date,ticker,close,low,high,volume,variation
2023-05-03,M2M Group,778.0,778.0,778.0,230.0,0.0
2023-05-04,M2M Group,778.0,778.0,778.0,230.0,0.0
2023-05-05,M2M Group,778.0,778.0,778.0,230.0,0.0
2023-05-08,M2M Group,778.0,778.0,778.0,230.0,0.0
2023-05-09,M2M Group,778.0,778.0,778.0,3.0,0.0
2023-05-10,M2M Group,778.0,778.0,778.0,3.0,0.0
2023-05-11,M2M Group,778.0,778.0,778.0,3.0,0.0
2023-05-12,M2M Group,778.0,778.0,778.0,3.0,0.0
2023-05-15,M2M Group,778.0,778.0,778.0,3.0,0.0
2023-05-16,M2M Group,778.0,778.0,778.0,3.0,0.0
2023-05-17,M2M Group,778.0,778.0,778.0,3.0,0.0
2023-05-18,M2M Group,778.0,778.0,778.0,3.0,0.0
2023-05-19,M2M Group,778.0,778.0,778.0,3.0,0.0
2023-05-22,M2M Group,778.0,778.0,778.0,3.0,0.0
2023-05-23,M2M Group,789.0,789.0,789.0,160.0,1.41
2023-05-24,M2M Group,789.0,789.0,789.0,394.0,0.0
2023-05-25,M2M Group,789.0,789.0,789.0,394.0,0.0
2023-05-26,M2M Group,789.0,789.0,789.0,394.0,0.0
2023-05-29,M2M Group,789.0,789.0,789.0,394.0,0.0
2023-05-30,M2M Group,789.0,789.0,789.0,394.0,0.0
2023-05-31,M2M Group,789.0,789.0,789.0,394.0,0.0
2023-06-01,M2M Group,789.0,789.0,789.0,394.0,0.0
2023-06-02,M2M Group,789.0,789.0,789.0,394.0,0.0
2023-06-05,M2M Group,789.0,789.0,789.0,394.0,0.0
2023-06-06,M2M Group,770.0,770.0,770.0,3659.0,-2.41
2023-06-07,M2M Group,770.0,770.0,770.0,3659.0,0.0
2023-06-08,M2M Group,770.0,770.0,770.0,3659.0,0.0
2023-06-09,M2M Group,770.0,770.0,770.0,3659.0,0.0
2023-06-12,M2M Group,770.0,770.0,770.0,3659.0,0.0
2023-06-13,M2M Group,770.0,770.0,770.0,3659.0,0.0
2023-06-14,M2M Group,770.0,770.0,770.0,3659.0,0.0
2023-06-15,M2M Group,770.0,770.0,770.0,3659.0,0.0
2023-06-16,M2M Group,770.0,770.0,770.0,3659.0,0.0
2023-06-19,M2M Group,770.0,770.0,770.0,3659.0,0.0
2023-06-20,M2M Group,739.3,739.3,739.3,763.0,-3.99
2023-06-21,M2M Group,730.0,730.0,730.0,9.0,-1.26
2023-06-22,M2M Group,730.0,730.0,730.0,9.0,0.0
2023-06-23,M2M Group,725.0,725.0,725.0,3.0,-0.68
2023-06-26,M2M Group,725.0,725.0,725.0,3.0,0.0
2023-06-27,M2M Group,725.0,725.0,725.0,3.0,0.0
2023-06-28,M2M Group,725.0,725.0,725.0,3.0,0.0
2023-07-03,M2M Group,725.0,725.0,725.0,3.0,0.0
2023-07-04,M2M Group,725.0,725.0,725.0,3.0,0.0
2023-07-05,M2M Group,700.0,700.0,700.0,145.0,-3.45
2023-07-06,M2M Group,700.0,700.0,700.0,145.0,0.0
2023-07-07,M2M Group,700.0,700.0,700.0,96.0,0.0
2023-07-10,M2M Group,700.0,700.0,700.0,96.0,0.0
2023-07-11,M2M Group,700.0,700.0,700.0,96.0,0.0
2023-07-12,M2M Group,724.0,724.0,724.0,222.0,3.43
2023-07-13,M2M Group,724.0,724.0,724.0,222.0,0.0
2023-07-14,M2M Group,724.0,724.0,724.0,222.0,0.0
2023-07-17,M2M Group,724.0,724.0,724.0,222.0,0.0
2023-07-18,M2M Group,724.0,724.0,724.0,222.0,0.0
2023-07-20,M2M Group,724.0,724.0,724.0,222.0,0.0
2023-07-21,M2M Group,698.0,698.0,698.0,5.0,-3.59
2023-07-24,M2M Group,698.0,698.0,698.0,5.0,0.0
2023-07-25,M2M Group,700.0,700.0,700.0,95.0,0.29
2023-07-26,M2M Group,700.0,700.0,700.0,330.0,0.0
2023-07-27,M2M Group,720.0,720.0,720.0,250.0,2.86
2023-07-28,M2M Group,704.0,704.0,704.0,110.0,-2.22
2023-07-31,M2M Group,690.0,690.0,690.0,4.0,-1.99
2023-08-01,M2M Group,690.0,690.0,690.0,4.0,0.0
2023-08-02,M2M Group,717.5,717.5,717.5,201.0,3.99
2023-08-03,M2M Group,725.0,725.0,725.0,200.0,1.05
2023-08-04,M2M Group,725.0,725.0,725.0,200.0,0.0
2023-08-07,M2M Group,724.9,724.9,724.9,50.0,-0.01
2023-08-08,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-08-09,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-08-10,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-08-11,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-08-15,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-08-16,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-08-17,M2M Group,696.0,696.0,696.0,3.0,-3.99
2023-08-18,M2M Group,696.0,696.0,696.0,3.0,0.0
2023-08-22,M2M Group,696.0,696.0,696.0,3.0,0.0
2023-08-23,M2M Group,696.0,696.0,696.0,3.0,0.0
2023-08-24,M2M Group,696.1,696.1,696.1,17.0,0.01
2023-08-25,M2M Group,696.1,696.1,696.1,17.0,0.0
2023-08-28,M2M Group,723.9,723.9,723.9,2.0,3.99
2023-08-29,M2M Group,724.9,724.9,724.9,50.0,0.14
2023-08-30,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-08-31,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-09-01,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-09-04,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-09-05,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-09-06,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-09-07,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-09-08,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-09-11,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-09-12,M2M Group,724.9,724.9,724.9,50.0,0.0
2023-09-13,M2M Group,724.0,724.0,724.0,2.0,-0.12
2023-09-14,M2M Group,700.0,700.0,700.0,1.0,-3.31
2023-09-15,M2M Group,700.0,700.0,700.0,1.0,0.0
2023-09-18,M2M Group,724.0,724.0,724.0,637.0,3.43
2023-09-19,M2M Group,724.0,724.0,724.0,637.0,0.0
2023-09-20,M2M Group,724.0,724.0,724.0,637.0,0.0
2023-09-21,M2M Group,724.0,724.0,724.0,637.0,0.0
2023-09-22,M2M Group,724.0,724.0,724.0,637.0,0.0
2023-09-25,M2M Group,724.0,724.0,724.0,637.0,0.0
2023-09-26,M2M Group,720.0,720.0,720.0,4000.0,-0.55
2023-09-27,M2M Group,730.0,730.0,730.0,234.0,1.39
2023-10-02,M2M Group,730.0,730.0,730.0,250.0,0.0
2023-10-03,M2M Group,730.0,730.0,730.0,250.0,0.0
2023-10-04,M2M Group,730.0,730.0,730.0,250.0,0.0
2023-10-05,M2M Group,730.0,730.0,730.0,250.0,0.0
2023-10-06,M2M Group,700.9,700.9,700.9,32.0,-3.99
2023-10-09,M2M Group,700.9,700.9,700.9,32.0,0.0
2023-10-10,M2M Group,730.0,730.0,730.0,709.0,4.15
2023-10-11,M2M Group,686.3,686.3,686.3,5.0,-5.99
2023-10-12,M2M Group,646.0,646.0,646.0,166.0,-5.87
2023-10-13,M2M Group,684.7,684.7,684.7,14.0,5.99
2023-10-16,M2M Group,684.7,684.7,684.7,14.0,0.0
2023-10-17,M2M Group,684.7,684.7,684.7,14.0,0.0
2023-10-18,M2M Group,684.7,684.7,684.7,14.0,0.0
2023-10-19,M2M Group,684.7,684.7,684.7,14.0,0.0
2023-10-20,M2M Group,644.0,644.0,644.0,5.0,-5.94
2023-10-23,M2M Group,620.0,620.0,620.0,18.0,-3.73
2023-10-24,M2M Group,620.0,620.0,620.0,18.0,0.0
2023-10-25,M2M Group,620.0,620.0,620.0,18.0,0.0
2023-10-26,M2M Group,620.0,620.0,620.0,18.0,0.0
2023-10-27,M2M Group,620.0,620.0,620.0,18.0,0.0
2023-10-30,M2M Group,625.0,625.0,625.0,6594.0,0.81
2023-10-31,M2M Group,625.0,625.0,625.0,6594.0,0.0
2023-11-01,M2M Group,625.0,625.0,625.0,6594.0,0.0
2023-11-02,M2M Group,625.0,625.0,625.0,6594.0,0.0
2023-11-03,M2M Group,625.0,625.0,625.0,6594.0,0.0
2023-11-07,M2M Group,625.0,625.0,625.0,6594.0,0.0
2023-11-08,M2M Group,625.0,625.0,625.0,6594.0,0.0
2023-11-09,M2M Group,625.0,625.0,625.0,6594.0,0.0
2023-11-10,M2M Group,587.6,587.6,587.6,50.0,-5.98
2023-11-13,M2M Group,621.0,621.0,621.0,17.0,5.68
2023-11-14,M2M Group,621.0,621.0,621.0,6.0,0.0
2023-11-15,M2M Group,621.0,621.0,621.0,21.0,0.0
2023-11-16,M2M Group,621.0,621.0,621.0,6.0,0.0
2023-11-17,M2M Group,621.0,621.0,621.0,6.0,0.0
2023-11-20,M2M Group,621.0,621.0,621.0,6.0,0.0
2023-11-21,M2M Group,621.0,621.0,621.0,6.0,0.0
2023-11-22,M2M Group,621.0,621.0,621.0,6.0,0.0
2023-11-23,M2M Group,621.0,621.0,621.0,6.0,0.0
2023-11-24,M2M Group,621.0,621.0,621.0,6.0,0.0
2023-11-27,M2M Group,621.0,621.0,621.0,6.0,0.0
2023-11-28,M2M Group,621.0,621.0,621.0,6.0,0.0
2023-11-29,M2M Group,621.0,621.0,621.0,6.0,0.0
2023-11-30,M2M Group,584.0,584.0,584.0,22.0,-5.96
2023-12-01,M2M Group,584.0,584.0,584.0,22.0,0.0
2023-12-04,M2M Group,584.0,584.0,584.0,22.0,0.0
2023-12-05,M2M Group,550.0,550.0,550.0,11.0,-5.82
2023-12-06,M2M Group,550.0,550.0,550.0,3.0,0.0
2023-12-07,M2M Group,550.0,550.0,550.0,3.0,0.0
2023-12-08,M2M Group,550.0,550.0,550.0,3.0,0.0
2023-12-11,M2M Group,518.0,518.0,518.0,9.0,-5.82
2023-12-12,M2M Group,518.0,518.0,518.0,9.0,0.0
2023-12-13,M2M Group,518.0,518.0,518.0,16.0,0.0
2023-12-14,M2M Group,500.0,500.0,500.0,7.0,-3.47
2023-12-15,M2M Group,529.0,529.0,529.0,17.0,5.8
2023-12-18,M2M Group,529.0,529.0,529.0,17.0,0.0
2023-12-19,M2M Group,550.0,550.0,550.0,12.0,3.97
2023-12-20,M2M Group,551.0,551.0,551.0,40.0,0.18
2023-12-21,M2M Group,551.0,551.0,551.0,42.0,0.0
2023-12-22,M2M Group,584.0,584.0,584.0,23.0,5.99
2023-12-25,M2M Group,551.0,551.0,551.0,53.0,-5.65
2023-12-26,M2M Group,551.0,551.0,551.0,44704.0,0.0
2023-12-27,M2M Group,584.0,584.0,584.0,9.0,5.99
2023-12-28,M2M Group,600.0,600.0,600.0,502.0,2.74
2023-12-29,M2M Group,619.0,619.0,619.0,300.0,3.17
2024-01-02,M2M Group,619.0,619.0,619.0,300.0,0.0
2024-01-03,M2M Group,619.0,619.0,619.0,300.0,0.0
2024-01-04,M2M Group,619.0,619.0,619.0,300.0,0.0
2024-01-05,M2M Group,619.0,619.0,619.0,300.0,0.0
2024-01-08,M2M Group,619.0,619.0,619.0,300.0,0.0
2024-01-09,M2M Group,619.0,619.0,619.0,300.0,0.0
2024-01-10,M2M Group,619.0,619.0,619.0,300.0,0.0
2024-01-12,M2M Group,619.0,619.0,619.0,300.0,0.0
2024-01-15,M2M Group,619.0,619.0,619.0,210.0,0.0
2024-01-16,M2M Group,619.0,619.0,619.0,210.0,0.0
2024-01-17,M2M Group,619.0,619.0,619.0,210.0,0.0
2024-01-18,M2M Group,619.0,619.0,619.0,210.0,0.0
2024-01-19,M2M Group,619.0,619.0,619.0,210.0,0.0
2024-01-22,M2M Group,619.0,619.0,619.0,10.0,0.0
2024-01-23,M2M Group,619.0,619.0,619.0,10.0,0.0
2024-01-24,M2M Group,619.0,619.0,619.0,10.0,0.0
2024-01-25,M2M Group,619.0,619.0,619.0,10.0,0.0
2024-01-26,M2M Group,619.0,619.0,619.0,10.0,0.0
2024-01-29,M2M Group,619.0,619.0,619.0,10.0,0.0
2024-01-30,M2M Group,619.0,619.0,619.0,10.0,0.0
2024-01-31,M2M Group,611.0,611.0,611.0,121.0,-1.29
2024-02-01,M2M Group,611.0,611.0,611.0,121.0,0.0
2024-02-02,M2M Group,611.0,611.0,611.0,121.0,0.0
2024-02-05,M2M Group,611.0,611.0,611.0,121.0,0.0
2024-02-06,M2M Group,611.0,611.0,611.0,121.0,0.0
2024-02-07,M2M Group,611.0,611.0,611.0,121.0,0.0
2024-02-08,M2M Group,611.0,611.0,611.0,121.0,0.0
2024-02-09,M2M Group,611.0,611.0,611.0,121.0,0.0
2024-02-12,M2M Group,611.0,611.0,611.0,121.0,0.0
2024-02-13,M2M Group,611.0,611.0,611.0,121.0,0.0
2024-02-14,M2M Group,603.0,603.0,603.0,12.0,-1.31
2024-02-15,M2M Group,603.0,603.0,603.0,12.0,0.0
2024-02-16,M2M Group,603.0,603.0,603.0,12.0,0.0
2024-02-19,M2M Group,603.0,603.0,603.0,12.0,0.0
2024-02-20,M2M Group,603.0,603.0,603.0,12.0,0.0
2024-02-21,M2M Group,567.0,567.0,567.0,3.0,-5.97
2024-02-22,M2M Group,550.0,550.0,550.0,55.0,-3.0
2024-02-23,M2M Group,550.0,550.0,550.0,55.0,0.0
2024-02-26,M2M Group,550.0,550.0,550.0,55.0,0.0
2024-02-27,M2M Group,551.0,551.0,551.0,1.0,0.18
2024-02-28,M2M Group,552.0,552.0,552.0,842.0,0.18
2024-02-29,M2M Group,552.0,552.0,552.0,8.0,0.0
2024-03-01,M2M Group,550.0,550.0,550.0,2.0,-0.36
2024-03-04,M2M Group,550.0,550.0,550.0,7.0,0.0
2024-03-05,M2M Group,550.0,550.0,550.0,7.0,0.0
2024-03-06,M2M Group,550.0,550.0,550.0,7.0,0.0
2024-03-07,M2M Group,550.0,550.0,550.0,7.0,0.0
2024-03-08,M2M Group,550.0,550.0,550.0,7.0,0.0
2024-03-11,M2M Group,550.0,550.0,550.0,7.0,0.0
2024-03-12,M2M Group,550.0,550.0,550.0,7.0,0.0
2024-03-13,M2M Group,517.1,517.1,517.1,2.0,-5.98
2024-03-14,M2M Group,517.1,517.1,517.1,2.0,0.0
2024-03-15,M2M Group,517.0,517.0,517.0,25.0,-0.02
2024-03-18,M2M Group,517.0,517.0,517.0,4.0,0.0
2024-03-19,M2M Group,486.0,486.0,486.0,3.0,-6.0
2024-03-20,M2M Group,486.0,486.0,486.0,3.0,0.0
2024-03-21,M2M Group,486.0,486.0,486.0,3.0,0.0
2024-03-22,M2M Group,486.0,486.0,486.0,3.0,0.0
2024-03-25,M2M Group,486.0,486.0,486.0,3.0,0.0
2024-03-26,M2M Group,486.0,486.0,486.0,3.0,0.0
2024-03-27,M2M Group,486.0,486.0,486.0,3.0,0.0
2024-03-28,M2M Group,486.0,486.0,486.0,3.0,0.0
2024-03-29,M2M Group,486.0,486.0,486.0,3.0,0.0
2024-04-01,M2M Group,486.0,486.0,486.0,3.0,0.0
2024-04-02,M2M Group,486.0,486.0,486.0,3.0,0.0
2024-04-03,M2M Group,486.0,486.0,486.0,3.0,0.0
2024-04-04,M2M Group,486.0,486.0,486.0,3.0,0.0
2024-04-05,M2M Group,486.0,486.0,486.0,3.0,0.0
2024-04-08,M2M Group,486.1,486.1,486.1,2.0,0.02
2024-04-09,M2M Group,495.0,495.0,495.0,10.0,1.83
2024-04-15,M2M Group,495.0,495.0,495.0,10.0,0.0
2024-04-16,M2M Group,486.0,486.0,486.0,34.0,-1.82
2024-04-17,M2M Group,495.0,495.0,495.0,40.0,1.85
2024-04-18,M2M Group,496.0,496.0,496.0,113.0,0.2
2024-04-19,M2M Group,496.0,496.0,496.0,1.0,0.0
2024-04-22,M2M Group,490.0,490.0,490.0,1224.0,-1.21
2024-04-23,M2M Group,487.5,487.5,487.5,2.0,-0.51
2024-04-24,M2M Group,487.5,487.5,487.5,2.0,0.0
2024-04-25,M2M Group,487.5,487.5,487.5,2.0,0.0
2024-04-26,M2M Group,487.5,487.5,487.5,123.0,0.0
2024-04-29,M2M Group,487.5,487.5,487.5,123.0,0.0
2024-04-30,M2M Group,490.0,490.0,490.0,1.0,0.51
2024-05-02,M2M Group,490.0,490.0,490.0,1.0,0.0
2024-05-03,M2M Group,490.0,490.0,490.0,1.0,0.0
2024-05-06,M2M Group,491.0,491.0,491.0,2.0,0.2
2024-05-07,M2M Group,486.2,486.2,486.2,4.0,-0.98
2024-05-08,M2M Group,486.2,486.2,486.2,4.0,0.0
2024-05-09,M2M Group,486.2,486.2,486.2,4.0,0.0
2024-05-10,M2M Group,487.0,487.0,487.0,8.0,0.16
2024-05-13,M2M Group,487.0,487.0,487.0,13.0,0.0
2024-05-14,M2M Group,487.0,487.0,487.0,13.0,0.0
2024-05-15,M2M Group,486.0,486.0,486.0,72.0,-0.21
2024-05-16,M2M Group,486.0,486.0,486.0,72.0,0.0
2024-05-17,M2M Group,486.0,486.0,486.0,72.0,0.0
2024-05-20,M2M Group,487.0,487.0,487.0,100.0,0.21
2024-05-21,M2M Group,487.0,487.0,487.0,100.0,0.0
2024-05-22,M2M Group,487.0,487.0,487.0,197.0,0.0
2024-05-23,M2M Group,487.0,487.0,487.0,20.0,0.0
2024-05-24,M2M Group,487.0,487.0,487.0,20.0,0.0
2024-05-27,M2M Group,488.0,488.0,488.0,3.0,0.21
2024-05-28,M2M Group,488.0,488.0,488.0,3.0,0.0
2024-05-29,M2M Group,488.0,488.0,488.0,1.0,0.0
2024-05-30,M2M Group,488.0,488.0,488.0,1.0,0.0
2024-05-31,M2M Group,488.0,488.0,488.0,1.0,0.0
2024-06-03,M2M Group,488.0,488.0,488.0,1.0,0.0
2024-06-04,M2M Group,499.0,499.0,499.0,1.0,2.25
2024-06-05,M2M Group,499.0,499.0,499.0,20.0,0.0
2024-06-06,M2M Group,495.0,495.0,495.0,13.0,-0.8
2024-06-07,M2M Group,498.0,498.0,498.0,2.0,0.61
2024-06-10,M2M Group,498.0,498.0,498.0,2.0,0.0
2024-06-11,M2M Group,498.0,498.0,498.0,2.0,0.0
2024-06-12,M2M Group,498.0,498.0,498.0,2.0,0.0
2024-06-13,M2M Group,498.0,498.0,498.0,2.0,0.0
2024-06-14,M2M Group,490.0,490.0,490.0,65.0,-1.61
2024-06-19,M2M Group,490.0,490.0,490.0,65.0,0.0
2024-06-20,M2M Group,490.0,490.0,490.0,65.0,0.0
2024-06-21,M2M Group,490.0,490.0,490.0,65.0,0.0
2024-06-24,M2M Group,490.0,490.0,490.0,65.0,0.0
2024-06-25,M2M Group,460.65,460.65,460.65,10.0,-5.99
2024-06-26,M2M Group,450.8,450.8,450.8,3.0,-2.14
2024-06-27,M2M Group,450.8,450.8,450.8,3.0,0.0
2024-06-28,M2M Group,452.1,452.1,452.1,3.0,0.29
2024-07-01,M2M Group,452.1,452.1,452.1,3.0,0.0
2024-07-02,M2M Group,453.0,453.0,453.0,1.0,0.2
2024-07-03,M2M Group,453.0,453.0,453.0,1.0,0.0
2024-07-04,M2M Group,450.0,450.0,450.0,3.0,-0.66
2024-07-05,M2M Group,450.0,450.0,450.0,1.0,0.0
2024-07-08,M2M Group,423.5,423.5,423.5,6.0,-5.89
2024-07-09,M2M Group,425.0,425.0,425.0,13.0,0.35
2024-07-10,M2M Group,425.0,425.0,425.0,13.0,0.0
2024-07-11,M2M Group,425.0,425.0,425.0,13.0,0.0
2024-07-12,M2M Group,427.0,427.0,427.0,7.0,0.47
2024-07-15,M2M Group,427.0,427.0,427.0,7.0,0.0
2024-07-16,M2M Group,428.0,428.0,428.0,53.0,0.23
2024-07-17,M2M Group,428.0,428.0,428.0,53.0,0.0
2024-07-18,M2M Group,452.6,452.6,452.6,5.0,5.75
2024-07-19,M2M Group,460.0,460.0,460.0,4083.0,1.63
2024-07-22,M2M Group,460.0,460.0,460.0,4083.0,0.0
2024-07-23,M2M Group,460.0,460.0,460.0,4083.0,0.0
2024-07-24,M2M Group,455.0,455.0,455.0,8.0,-1.09
2024-07-25,M2M Group,455.0,455.0,455.0,8.0,0.0
2024-07-26,M2M Group,455.0,455.0,455.0,8.0,0.0
2024-07-29,M2M Group,455.0,455.0,455.0,8.0,0.0
2024-07-31,M2M Group,445.0,445.0,445.0,115.0,-2.2
2024-08-01,M2M Group,450.0,450.0,450.0,4.0,1.12
2024-08-02,M2M Group,445.0,445.0,445.0,20.0,-1.11
2024-08-05,M2M Group,445.5,445.5,445.5,10.0,0.11
2024-08-06,M2M Group,445.0,445.0,445.0,2.0,-0.11
2024-08-07,M2M Group,445.5,445.5,445.5,3.0,0.11
2024-08-08,M2M Group,447.0,447.0,447.0,177.0,0.34
2024-08-09,M2M Group,447.0,447.0,447.0,177.0,0.0
2024-08-12,M2M Group,447.0,447.0,447.0,1.0,0.0
2024-08-13,M2M Group,448.1,448.1,448.1,1.0,0.25
2024-08-15,M2M Group,448.2,448.2,448.2,17.0,0.02
2024-08-16,M2M Group,448.2,448.2,448.2,4.0,0.0
2024-08-19,M2M Group,448.2,448.2,448.2,1.0,0.0
2024-08-22,M2M Group,448.2,448.2,448.2,51.0,0.0
2024-08-23,M2M Group,448.2,448.2,448.2,51.0,0.0
2024-08-26,M2M Group,456.7,456.7,456.7,11.0,1.9
2024-08-27,M2M Group,456.7,456.7,456.7,11.0,0.0
2024-08-28,M2M Group,484.1,484.1,484.1,10.0,6.0
2024-08-29,M2M Group,510.0,510.0,510.0,13.0,5.35
2024-08-30,M2M Group,540.5,540.5,540.5,27.0,5.98
2024-09-02,M2M Group,572.0,572.0,572.0,9.0,5.83
2024-09-03,M2M Group,542.1,542.1,542.1,16.0,-5.23
2024-09-04,M2M Group,543.0,543.0,543.0,2.0,0.17
2024-09-05,M2M Group,543.0,543.0,543.0,4.0,0.0
2024-09-06,M2M Group,543.0,543.0,543.0,4.0,0.0
2024-09-09,M2M Group,572.0,572.0,572.0,3.0,5.34
2024-09-10,M2M Group,542.1,542.1,542.1,77.0,-5.23
2024-09-11,M2M Group,542.1,542.1,542.1,77.0,0.0
2024-09-12,M2M Group,550.0,550.0,550.0,6.0,1.46
2024-09-13,M2M Group,566.4,566.4,566.4,15.0,2.98
2024-09-18,M2M Group,550.0,550.0,550.0,3.0,-2.9
2024-09-19,M2M Group,551.5,551.5,551.5,19.0,0.27
2024-09-20,M2M Group,545.0,545.0,545.0,8.0,-1.18
2024-09-23,M2M Group,542.1,542.1,542.1,114.0,-0.53
2024-09-24,M2M Group,543.0,543.0,543.0,4.0,0.17
2024-09-25,M2M Group,543.0,543.0,543.0,4.0,0.0
2024-09-26,M2M Group,550.0,550.0,550.0,6.0,1.29
2024-09-27,M2M Group,549.0,549.0,549.0,55.0,-0.18
2024-09-30,M2M Group,549.0,549.0,549.0,5.0,0.0
2024-10-01,M2M Group,549.0,549.0,549.0,5.0,0.0
2024-10-02,M2M Group,543.0,543.0,543.0,8.0,-1.09
2024-10-03,M2M Group,543.0,543.0,543.0,8.0,0.0
2024-10-04,M2M Group,542.0,542.0,542.0,190.0,-0.18
2024-10-07,M2M Group,542.0,542.0,542.0,190.0,0.0
2024-10-08,M2M Group,542.0,542.0,542.0,190.0,0.0
2024-10-09,M2M Group,550.0,550.0,550.0,4.0,1.48
2024-10-10,M2M Group,550.0,550.0,550.0,4.0,0.0
2024-10-11,M2M Group,518.1,518.1,518.1,7.0,-5.8
2024-10-14,M2M Group,516.0,516.0,516.0,2.0,-0.41
2024-10-15,M2M Group,508.5,508.5,508.5,19.0,-1.45
2024-10-16,M2M Group,506.3,506.3,506.3,8.0,-0.43
2024-10-17,M2M Group,506.3,506.3,506.3,8.0,0.0
2024-10-18,M2M Group,506.3,506.3,506.3,8.0,0.0
2024-10-21,M2M Group,550.0,550.0,550.0,37.0,8.63
2024-10-22,M2M Group,572.0,572.0,572.0,58.0,4.0
2024-10-23,M2M Group,572.0,572.0,572.0,58.0,0.0
2024-10-24,M2M Group,572.0,572.0,572.0,58.0,0.0
2024-10-25,M2M Group,572.0,572.0,572.0,58.0,0.0
2024-10-28,M2M Group,550.0,550.0,550.0,91.0,-3.85
2024-10-29,M2M Group,550.0,550.0,550.0,18.0,0.0
2024-10-30,M2M Group,550.0,550.0,550.0,18.0,0.0
2024-10-31,M2M Group,550.0,550.0,550.0,18.0,0.0
2024-11-01,M2M Group,597.0,597.0,597.0,5.0,8.55
2024-11-04,M2M Group,597.0,597.0,597.0,5.0,0.0
2024-11-05,M2M Group,597.0,597.0,597.0,5.0,0.0
2024-11-07,M2M Group,551.0,551.0,551.0,3.0,-7.71
2024-11-08,M2M Group,550.0,550.0,550.0,12.0,-0.18
2024-11-11,M2M Group,550.0,550.0,550.0,19.0,0.0
2024-11-12,M2M Group,550.0,550.0,550.0,19.0,0.0
2024-11-13,M2M Group,550.0,550.0,551.0,76.0,0.0
2024-11-14,M2M Group,550.0,550.0,550.0,35.0,0.0
2024-11-15,M2M Group,520.5,520.5,550.0,14.0,-5.36
2024-11-19,M2M Group,523.0,522.0,523.0,55.0,0.48
2024-11-20,M2M Group,523.0,522.0,523.0,55.0,0.0
2024-11-21,M2M Group,522.0,500.0,522.0,27.0,-0.19
2024-11-22,M2M Group,522.0,500.0,522.0,27.0,0.0
2024-11-25,M2M Group,522.0,500.0,522.0,27.0,0.0
2024-11-26,M2M Group,522.0,500.0,522.0,27.0,0.0
2024-11-27,M2M Group,522.0,522.0,522.0,15.0,0.0
2024-11-28,M2M Group,574.0,540.0,574.0,174.0,9.96
2024-11-29,M2M Group,573.8,570.0,581.0,150.0,-0.03
2024-12-02,M2M Group,582.0,555.3,582.0,93.0,1.43
2024-12-03,M2M Group,582.0,555.3,582.0,93.0,0.0
2024-12-04,M2M Group,582.0,555.3,582.0,93.0,0.0
2024-12-05,M2M Group,582.0,555.3,582.0,93.0,0.0
2024-12-06,M2M Group,580.0,580.0,580.0,79.0,-0.34
2024-12-09,M2M Group,580.0,580.0,580.0,79.0,0.0
2024-12-10,M2M Group,580.0,580.0,580.0,79.0,0.0
2024-12-11,M2M Group,580.0,580.0,580.0,79.0,0.0
2024-12-12,M2M Group,551.5,551.5,551.5,9.0,-4.91
2024-12-13,M2M Group,551.5,551.5,551.5,9.0,0.0
2024-12-16,M2M Group,512.0,503.1,512.0,181.0,-7.16
2024-12-17,M2M Group,520.1,520.1,549.0,109.0,1.58
2024-12-18,M2M Group,548.9,548.9,548.9,10.0,5.54
2024-12-19,M2M Group,551.9,551.9,551.9,15.0,0.55
2024-12-20,M2M Group,551.9,551.9,551.9,15.0,0.0
2024-12-23,M2M Group,534.0,534.0,550.0,107.0,-3.24
2024-12-24,M2M Group,534.0,534.0,550.0,107.0,0.0
2024-12-25,M2M Group,534.0,534.0,550.0,107.0,0.0
2024-12-26,M2M Group,550.0,550.0,550.0,50.0,3.0
2024-12-27,M2M Group,550.0,549.0,550.0,33.0,0.0
2024-12-30,M2M Group,550.0,549.0,550.0,33.0,0.0
2024-12-31,M2M Group,529.0,527.1,549.9,67.0,-3.82
2022-01-03,Maghreb Oxygene,390.5,390.5,390.5,1.0,-3.34
2022-01-04,Maghreb Oxygene,390.5,390.5,390.5,7.0,0.0
2022-01-05,Maghreb Oxygene,390.5,390.5,390.5,7.0,0.0
2022-01-06,Maghreb Oxygene,403.0,403.0,403.0,7.0,3.2
2022-01-07,Maghreb Oxygene,403.0,403.0,403.0,7.0,0.0
2022-01-10,Maghreb Oxygene,403.0,403.0,403.0,7.0,0.0
2022-01-12,Maghreb Oxygene,403.0,403.0,403.0,10.0,0.0
2022-01-13,Maghreb Oxygene,403.0,403.0,403.0,10.0,0.0
